id,name,type,power,accuracy,pp,priority,damage_class,effect_text
547,Relic Song,Normal,75,100,10,0,Special,Has a 10% chance to put the target to sleep.
548,Secret Sword,Fighting,85,100,10,0,Special,"Inflicts damage based on the target’s Defense, not Special Defense."
549,Glaciate,Ice,65,95,10,0,Special,Lowers the target’s Speed by one stage.
550,Bolt Strike,Electric,130,85,5,0,Physical,Has a 20% chance to paralyze the target.
551,Blue Flare,Fire,130,85,5,0,Special,Has a 20% chance to burn the target.
552,Fiery Dance,Fire,80,100,10,0,Special,Has a 50% chance to raise the user’s Special Attack by one stage.
553,Freeze Shock,Ice,140,90,5,0,Physical,Requires a turn to charge before attacking. Has a 30% chance to paralyze the target.
554,Ice Burn,Ice,140,90,5,0,Special,Requires a turn to charge before attacking. Has a 30% chance to burn the target.
555,Snarl,Dark,55,95,15,0,Special,Has a 100% chance to lower the target’s Special Attack by one stage.
556,Icicle Crash,Ice,85,90,10,0,Physical,Has a 30% chance to make the target flinch.
557,V-create,Fire,180,95,5,0,Physical,"Lowers the user’s Defense, Special Defense, and Speed by one stage each."
558,Fusion Flare,Fire,100,100,5,0,Special,"With Fusion Bolt, inflicts double damage."
559,Fusion Bolt,Electric,100,100,5,0,Physical,"With Fusion Flare, inflicts double damage."
560,Flying Press,Fighting,100,95,10,0,Physical,Deals both []{type:fighting} and []{type:flying}-type damage.
562,Belch,Poison,120,90,10,0,Special,Can only be used after the user has eaten a berry.
565,Fell Stinger,Bug,50,100,25,0,Physical,Raises the user’s Attack by two stages if it KOs the target.
566,Phantom Force,Ghost,90,100,10,0,Physical,"User vanishes, dodging all attacks, and hits next turn. Hits through Protect and Detect."
570,Parabolic Charge,Electric,65,100,20,0,Special,Heals the user for half the total damage dealt to all targets.
572,Petal Blizzard,Grass,90,100,15,0,Physical,Inflicts regular damage.
573,Freeze-Dry,Ice,70,100,20,0,Special,Super-effective against []{type:water}.
574,Disarming Voice,Fairy,40,,15,0,Special,Never misses.
577,Draining Kiss,Fairy,50,100,10,0,Special,Drains 75% of the damage inflicted to heal the user.
583,Play Rough,Fairy,90,90,10,0,Physical,Has a 10% chance to lower the target’s Attack by one stage.
584,Fairy Wind,Fairy,40,100,30,0,Special,Inflicts regular damage with no additional effect.
585,Moonblast,Fairy,95,100,15,0,Special,Has a 30% chance to lower the target’s Special Attack by one stage.
586,Boomburst,Normal,140,100,10,0,Special,Inflicts regular damage.
591,Diamond Storm,Rock,100,95,5,0,Physical,Has a 50% chance to raise the user’s Defense by two stages for each target hit.
592,Steam Eruption,Water,110,95,5,0,Special,Has a 30% chance to burn the target.
593,Hyperspace Hole,Psychic,80,,5,0,Special,Ignores and destroys protection effects.
594,Water Shuriken,Water,15,100,20,1,Special,Hits 2–5 times.
595,Mystical Fire,Fire,75,100,10,0,Special,Has a 100% chance to lower the target’s Special Attack by one stage.
605,Dazzling Gleam,Fairy,80,100,10,0,Special,Inflicts regular damage with no additional effect.
609,Nuzzle,Electric,20,100,20,0,Physical,Has a 100% chance to paralyze the target.
610,Hold Back,Normal,40,100,40,0,Physical,Cannot lower the target’s HP below 1.
611,Infestation,Bug,20,100,20,0,Special,Prevents the target from fleeing and inflicts damage for 2-5 turns.
612,Power-Up Punch,Fighting,40,100,20,0,Physical,Raises the user’s Attack by one stage after inflicting damage.
613,Oblivion Wing,Flying,80,100,10,0,Special,Drains 75% of the damage inflicted to heal the user.
614,Thousand Arrows,Ground,90,100,10,0,Physical,"Grounds the target, and hits even Flying-type or levitating Pokémon."
615,Thousand Waves,Ground,90,100,10,0,Physical,Prevents the target from leaving battle.
616,Land’s Wrath,Ground,90,100,10,0,Physical,Inflicts regular damage with no additional effect.
617,Light of Ruin,Fairy,140,90,5,0,Special,User receives 1/2 the damage inflicted in recoil.
618,Origin Pulse,Water,110,85,10,0,Special,Inflicts regular damage with no additional effect.
619,Precipice Blades,Ground,120,85,10,0,Physical,Inflicts regular damage with no additional effect.
620,Dragon Ascent,Flying,120,100,5,0,Physical,Lowers the user’s Defense and Special Defense by one stage after inflicting damage.
621,Hyperspace Fury,Dark,100,,5,0,Physical,Ignores and destroys protection effects.
658,Catastropika,Electric,210,,1,0,Physical,Inflicts regular damage with no additional effect.
660,First Impression,Bug,90,100,10,2,Physical,Can only be used as the first move after the user enters battle.
662,Spirit Shackle,Ghost,80,100,10,0,Physical,Traps the target.
663,Darkest Lariat,Dark,85,100,10,0,Physical,Ignores the target’s stat modifiers.
664,Sparkling Aria,Water,90,100,10,0,Special,Cures the target of burns.
665,Ice Hammer,Ice,100,90,10,0,Physical,Lowers user’s Speed by one stage.
667,High Horsepower,Ground,95,95,10,0,Physical,Inflicts regular damage with no additional effect.
669,Solar Blade,Grass,125,100,10,0,Physical,Requires a turn to charge before attacking.
670,Leafage,Grass,40,100,40,0,Physical,Inflicts regular damage with no additional effect.
675,Throat Chop,Dark,80,100,15,0,Physical,Prevents the target from using sound-based moves for two turns.
676,Pollen Puff,Bug,90,100,15,0,Special,"Damages opponents, but heals allies for 50% of their max HP."
677,Anchor Shot,Steel,80,100,20,0,Physical,Traps the target.
679,Lunge,Bug,80,100,15,0,Physical,Lowers the target’s Attack by one stage after inflicting damage.
680,Fire Lash,Fire,80,100,15,0,Physical,Lowers the target’s Defense by one stage after inflicting damage.
681,Power Trip,Dark,20,100,10,0,Physical,"Power is higher the more the user’s stats have been raised, to a maximum of 31×."
682,Burn Up,Fire,130,100,5,0,Special,Removes the user’s []{type:fire} type after inflicting damage.
684,Smart Strike,Steel,70,,10,0,Physical,Never misses.
686,Revelation Dance,Normal,90,100,15,0,Special,Has the same type as the user.
687,Core Enforcer,Dragon,100,100,10,0,Special,Nullifies the target’s ability if it moves earlier.
688,Trop Kick,Grass,70,100,15,0,Physical,Lowers the target’s Attack by one stage after inflicting damage.
690,Beak Blast,Flying,100,100,15,-3,Physical,Inflicts a burn on any Pokémon that makes contact before the attack.
691,Clanging Scales,Dragon,110,100,5,0,Special,Lowers the user’s Defense by one stage after inflicting damage.
692,Dragon Hammer,Dragon,90,100,15,0,Physical,Inflicts regular damage with no additional effect.
693,Brutal Swing,Dark,60,100,20,0,Physical,Inflicts regular damage with no additional effect.
695,Sinister Arrow Raid,Ghost,180,,1,0,Physical,Inflicts regular damage with no additional effect.
696,Malicious Moonsault,Dark,180,,1,0,Physical,Inflicts regular damage with no additional effect.
697,Oceanic Operetta,Water,195,,1,0,Special,Inflicts regular damage with no additional effect.
699,Soul-Stealing 7-Star Strike,Ghost,195,,1,0,Physical,Inflicts regular damage with no additional effect.
700,Stoked Sparksurfer,Electric,175,,1,0,Special,Has a 100% chance to paralyze the target.
701,Pulverizing Pancake,Normal,210,,1,0,Physical,Inflicts regular damage with no additional effect.
703,Genesis Supernova,Psychic,185,,1,0,Special,Changes the terrain to Psychic Terrain after inflicting damage.
704,Shell Trap,Fire,150,100,5,-3,Special,Only inflicts damage if the user was hit by a physical move this turn.
705,Fleur Cannon,Fairy,130,90,5,0,Special,Lowers the user’s Special Attack by two stages after inflicting damage.
706,Psychic Fangs,Psychic,85,100,10,0,Physical,Destroys Reflect and Light Screen.
707,Stomping Tantrum,Ground,75,100,10,0,Physical,Has double power if the user’s last move failed.
708,Shadow Bone,Ghost,85,100,10,0,Physical,Has a 20% chance to lower the target’s Defense by one stage.
709,Accelerock,Rock,40,100,20,1,Physical,Inflicts regular damage with no additional effect.
710,Liquidation,Water,85,100,10,0,Physical,Has a 20% chance to lower the target’s Defense by one stage.
711,Prismatic Laser,Psychic,160,100,10,0,Special,User foregoes its next turn to recharge.
712,Spectral Thief,Ghost,90,100,10,0,Physical,"Steals the target’s stat increases, then inflicts damage."
713,Sunsteel Strike,Steel,100,100,5,0,Physical,Cannot be disrupted by abilities.
714,Moongeist Beam,Ghost,100,100,5,0,Special,Cannot be disrupted by abilities.
716,Zing Zap,Electric,80,100,10,0,Physical,Has a 30% chance to make the target flinch.
718,Multi-Attack,Normal,120,100,10,0,Physical,"If the user is holding a appropriate plate or drive, the damage inflicted will match it."
719,"10,000,000 Volt Thunderbolt",Electric,195,,1,0,Special,Inflicts regular damage with no additional effect.
720,Mind Blown,Fire,150,100,5,0,Special,"Inflicts damage, and the user takes damage equal to half of its max HP, rounded up."
721,Plasma Fists,Electric,100,100,15,0,Physical,"After inflicting damage, causes all Normal-type moves to become Electric-type for the remainder of the turn."
722,Photon Geyser,Psychic,100,100,5,0,Special,Inflicts regular damage with no additional effect.
723,Light That Burns the Sky,Psychic,200,,1,0,Special,"Inflicts damage using either Attack or Special Attack stat, whichever is higher."
724,Searing Sunraze Smash,Steel,200,,1,0,Physical,Cannot be disrupted by abilities.
725,Menacing Moonraze Maelstrom,Ghost,200,,1,0,Special,Cannot be disrupted by abilities.
726,Let’s Snuggle Forever,Fairy,190,,1,0,Physical,Inflicts regular damage with no additional effect.
727,Splintered Stormshards,Rock,190,,1,0,Physical,Inflicts damage and removes any terrain present on the battlefield.
728,Clangorous Soulblaze,Dragon,185,,1,0,Special,"Inflicts damage to all opposing Pokémon and increases the user’s Attack, Defense, Special Attack, Special Defense, and Speed by one stage each."
729,Zippy Zap,Electric,80,100,10,2,Physical,Inflicts regular damage with no additional effect.
730,Splishy Splash,Water,90,100,15,0,Special,Inflicts regular damage with no additional effect.
731,Floaty Fall,Flying,90,95,15,0,Physical,Inflicts regular damage with no additional effect.
733,Bouncy Bubble,Water,60,100,20,0,Special,Inflicts regular damage with no additional effect.
734,Buzzy Buzz,Electric,60,100,20,0,Special,Inflicts regular damage with no additional effect.
735,Sizzly Slide,Fire,60,100,20,0,Physical,Inflicts regular damage with no additional effect.
736,Glitzy Glow,Psychic,80,95,15,0,Special,Inflicts regular damage with no additional effect.
737,Baddy Bad,Dark,80,95,15,0,Special,Inflicts regular damage with no additional effect.
738,Sappy Seed,Grass,100,90,10,0,Physical,Inflicts regular damage with no additional effect.
739,Freezy Frost,Ice,100,90,10,0,Special,Inflicts regular damage with no additional effect.
740,Sparkly Swirl,Fairy,120,85,5,0,Special,Inflicts regular damage with no additional effect.
742,Double Iron Bash,Steel,60,100,5,0,Physical,Hits twice in one turn.
744,Dynamax Cannon,Dragon,100,100,5,0,Special,Sets Light Screen on the user’s side of the field after inflicting damage.
745,Snipe Shot,Water,80,100,15,0,Special,Sets Reflect on the user’s side of the field after inflicting damage.
746,Jaw Lock,Dark,80,100,10,0,Physical,Seeds the target after inflicting damage.
751,Dragon Darts,Dragon,50,100,10,0,Physical,
754,Bolt Beak,Electric,85,100,10,0,Physical,
755,Fishious Rend,Water,85,100,10,0,Physical,
757,Max Flare,Fire,100,,10,0,Physical,Inflicts regular damage with no additional effect.
758,Max Flutterby,Bug,10,,10,0,Physical,Inflicts regular damage with no additional effect.
759,Max Lightning,Electric,10,,10,0,Physical,Inflicts regular damage with no additional effect.
760,Max Strike,Normal,10,,10,0,Physical,Inflicts regular damage with no additional effect.
761,Max Knuckle,Fighting,10,,10,0,Physical,Inflicts regular damage with no additional effect.
762,Max Phantasm,Ghost,10,,10,0,Physical,Inflicts regular damage with no additional effect.
763,Max Hailstorm,Ice,10,,10,0,Physical,Inflicts regular damage with no additional effect.
764,Max Ooze,Poison,10,,10,0,Physical,Inflicts regular damage with no additional effect.
765,Max Geyser,Water,10,,10,0,Physical,Inflicts regular damage with no additional effect.
766,Max Airstream,Flying,10,,10,0,Physical,Inflicts regular damage with no additional effect.
767,Max Starfall,Fairy,10,,10,0,Physical,Inflicts regular damage with no additional effect.
768,Max Wyrmwind,Dragon,10,,10,0,Physical,Inflicts regular damage with no additional effect.
769,Max Mindstorm,Psychic,10,,10,0,Physical,Inflicts regular damage with no additional effect.
770,Max Rockfall,Rock,10,,10,0,Physical,Inflicts regular damage with no additional effect.
771,Max Quake,Ground,10,,10,0,Physical,Inflicts regular damage with no additional effect.
772,Max Darkness,Dark,10,,10,0,Physical,Inflicts regular damage with no additional effect.
773,Max Overgrowth,Grass,10,,10,0,Physical,Inflicts regular damage with no additional effect.
774,Max Steelspike,Steel,10,,10,0,Physical,Inflicts regular damage with no additional effect.
776,Body Press,Fighting,80,100,10,0,Physical,
778,Drum Beating,Grass,80,100,10,0,Physical,Has a 100% chance to lower the target’s Speed by one stage.
779,Snap Trap,Grass,35,100,15,0,Physical,Prevents the target from fleeing and inflicts damage for 2-5 turns.
780,Pyro Ball,Fire,120,90,5,0,Physical,Has a 10% chance to burn the target.
781,Behemoth Blade,Steel,100,100,5,0,Physical,
782,Behemoth Bash,Steel,100,100,5,0,Physical,
783,Aura Wheel,Electric,110,100,10,0,Physical,
784,Breaking Swipe,Dragon,60,100,15,0,Physical,Lowers the target’s Attack by one stage after inflicting damage.
785,Branch Poke,Grass,40,100,40,0,Physical,Inflicts regular damage with no additional effect.
786,Overdrive,Electric,80,100,10,0,Special,
787,Apple Acid,Grass,80,100,10,0,Special,
788,Grav Apple,Grass,80,100,10,0,Physical,Lowers the target’s Defense by one stage after inflicting damage.
789,Spirit Break,Fairy,75,100,15,0,Physical,Has a 100% chance to lower the target’s Special Attack by one stage.
790,Strange Steam,Fairy,90,95,10,0,Special,Has a 20% chance to confuse the target.
793,False Surrender,Dark,80,,10,0,Physical,Never misses.
794,Meteor Assault,Fighting,150,100,5,0,Physical,User foregoes its next turn to recharge.
795,Eternabeam,Dragon,160,90,5,0,Special,User foregoes its next turn to recharge.
796,Steel Beam,Steel,140,95,5,0,Special,"Inflicts damage, and the user takes damage equal to half of its max HP, rounded up."
797,Expanding Force,Psychic,80,100,10,0,Special,Inflicts regular damage with no additional effect.
798,Steel Roller,Steel,130,100,5,0,Physical,Inflicts regular damage with no additional effect.
799,Scale Shot,Dragon,25,90,20,0,Physical,Boosts the user’s Speed and lowers their Defense by one stage after inflicting damage two to five times in a row.
800,Meteor Beam,Rock,120,90,10,0,Special,Inflicts regular damage with no additional effect.
801,Shell Side Arm,Poison,90,100,10,0,Special,Inflicts regular damage with no additional effect.
802,Misty Explosion,Fairy,100,100,5,0,Special,Inflicts regular damage with no additional effect.
803,Grassy Glide,Grass,55,100,20,0,Physical,Inflicts regular damage with no additional effect.
804,Rising Voltage,Electric,70,100,20,0,Special,Inflicts regular damage with no additional effect.
805,Terrain Pulse,Normal,50,100,10,0,Special,Inflicts regular damage with no additional effect.
806,Skitter Smack,Bug,70,90,10,0,Physical,Inflicts regular damage with no additional effect.
807,Burning Jealousy,Fire,70,100,5,0,Special,Inflicts regular damage with no additional effect.
808,Lash Out,Dark,75,100,5,0,Physical,Inflicts regular damage with no additional effect.
809,Poltergeist,Ghost,110,90,5,0,Physical,Inflicts regular damage with no additional effect.
812,Flip Turn,Water,60,100,20,0,Physical,Inflicts regular damage with no additional effect.
813,Triple Axel,Ice,20,90,10,0,Physical,Inflicts regular damage with no additional effect.
814,Dual Wingbeat,Flying,40,90,10,0,Physical,Inflicts regular damage with no additional effect.
815,Scorching Sands,Ground,70,100,10,0,Special,Has a 30% chance to burn the target.
817,Wicked Blow,Dark,75,100,5,0,Physical,Inflicts regular damage with no additional effect.
818,Surging Strikes,Water,25,100,5,0,Physical,Inflicts regular damage with no additional effect.
819,Thunder Cage,Electric,80,90,15,0,Special,Inflicts regular damage with no additional effect.
820,Dragon Energy,Dragon,150,100,5,0,Special,Inflicts regular damage with no additional effect.
821,Freezing Glare,Psychic,90,100,10,0,Special,Inflicts regular damage with no additional effect.
822,Fiery Wrath,Dark,90,100,10,0,Special,Inflicts regular damage with no additional effect.
823,Thunderous Kick,Fighting,90,100,10,0,Physical,Inflicts regular damage with no additional effect.
824,Glacial Lance,Ice,120,100,5,0,Physical,Inflicts regular damage with no additional effect.
825,Astral Barrage,Ghost,120,100,5,0,Special,Inflicts regular damage with no additional effect.
826,Eerie Spell,Psychic,80,100,5,0,Special,Inflicts regular damage with no additional effect.
827,Dire Claw,Poison,80,100,15,0,Physical,
828,Psyshield Bash,Psychic,70,90,10,0,Physical,
830,Stone Axe,Rock,65,90,15,0,Physical,
831,Springtide Storm,Fairy,100,80,5,0,Special,
832,Mystical Power,Psychic,70,90,10,0,Special,
833,Raging Fury,Fire,120,100,10,0,Physical,
834,Wave Crash,Water,120,100,10,0,Physical,
835,Chloroblast,Grass,150,95,5,0,Special,
836,Mountain Gale,Ice,100,85,10,0,Physical,
838,Headlong Rush,Ground,120,100,5,0,Physical,
839,Barb Barrage,Poison,60,100,10,0,Physical,
840,Esper Wing,Psychic,80,100,10,0,Special,
841,Bitter Malice,Ghost,75,100,10,0,Special,
843,Triple Arrows,Fighting,90,100,10,0,Physical,
844,Infernal Parade,Ghost,60,100,15,0,Special,
845,Ceaseless Edge,Dark,65,90,15,0,Physical,
846,Bleakwind Storm,Flying,100,80,10,0,Special,
847,Wildbolt Storm,Electric,100,80,10,0,Special,
848,Sandsear Storm,Ground,100,80,10,0,Special,
851,Tera Blast,Normal,80,100,10,0,Special,
853,Axe Kick,Fighting,120,90,10,0,Physical,
854,Last Respects,Ghost,50,100,10,0,Physical,
855,Lumina Crash,Psychic,80,100,10,0,Special,
856,Order Up,Dragon,80,100,10,0,Physical,
857,Jet Punch,Water,60,100,15,1,Physical,
859,Spin Out,Steel,100,100,5,0,Physical,
860,Population Bomb,Normal,20,90,10,0,Physical,
861,Ice Spinner,Ice,80,100,15,0,Physical,
862,Glaive Rush,Dragon,120,100,5,0,Physical,
864,Salt Cure,Rock,40,100,15,0,Physical,
865,Triple Dive,Water,30,95,10,0,Physical,
866,Mortal Spin,Poison,30,100,15,0,Physical,
869,Kowtow Cleave,Dark,85,,10,0,Physical,
870,Flower Trick,Grass,70,,10,0,Physical,
871,Torch Song,Fire,80,100,10,0,Special,
872,Aqua Step,Water,80,100,10,0,Physical,
873,Raging Bull,Normal,90,100,10,0,Physical,
874,Make It Rain,Steel,120,100,5,0,Special,
875,Psyblade,Psychic,80,100,15,0,Physical,
876,Hydro Steam,Water,80,100,15,0,Special,
877,Ruination,Dark,1,90,10,0,Special,
878,Collision Course,Fighting,100,100,5,0,Physical,
879,Electro Drift,Electric,100,100,5,0,Special,
884,Pounce,Bug,50,100,20,0,Physical,
885,Trailblaze,Grass,50,100,20,0,Physical,
886,Chilling Water,Water,50,100,20,0,Special,
887,Hyper Drill,Normal,100,100,5,0,Physical,
888,Twin Beam,Psychic,40,100,10,0,Special,
889,Rage Fist,Ghost,50,100,10,0,Physical,
890,Armor Cannon,Fire,120,100,5,0,Special,
891,Bitter Blade,Fire,90,100,10,0,Physical,
892,Double Shock,Electric,120,100,5,0,Physical,
893,Gigaton Hammer,Steel,160,100,5,0,Physical,
894,Comeuppance,Dark,1,100,10,0,Physical,
895,Aqua Cutter,Water,70,100,20,0,Physical,
896,Blazing Torque,Fire,80,100,10,0,Physical,
897,Wicked Torque,Dark,80,100,10,0,Physical,
898,Noxious Torque,Poison,100,100,10,0,Physical,
899,Combat Torque,Fighting,100,100,10,0,Physical,
900,Magical Torque,Fairy,100,100,10,0,Physical,
901,Blood Moon,Normal,140,100,5,0,Special,
902,Matcha Gotcha,Grass,80,90,15,0,Special,
903,Syrup Bomb,Grass,60,85,10,0,Special,
904,Ivy Cudgel,Grass,100,100,10,0,Physical,
905,Electro Shot,Electric,130,100,10,0,Special,
906,Tera Starstorm,Normal,120,100,5,0,Special,
907,Fickle Beam,Dragon,80,100,5,0,Special,
909,Thunderclap,Electric,70,100,5,1,Special,
910,Mighty Cleave,Rock,95,100,5,0,Physical,
911,Tachyon Cutter,Steel,50,0,10,0,Special,
914,Alluring Voice,Fairy,80,100,10,0,Special,
915,Temper Flare,Fire,75,100,10,0,Physical,
916,Supercell Slam,Electric,100,95,15,0,Physical,
917,Psychic Noise,Psychic,75,100,10,0,Special,
918,Upper Hand,Fighting,65,100,15,3,Physical,
919,Malignant Chain,Poison,100,100,5,0,Special,
